id,label,SampleID,CenterID,ContributorID,Tasks,DataLocation,CenterName,InstrumentID,ModelName,DependencyID,ModelLicense,TaskName,TaskID,ModelID,DataID,F1_Score,Output,SampleName,Username,TestID,InstrumentName,label_clean
631906dfe089cc1990985954,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_352.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985955,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_783.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985956,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_929.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985957,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_81.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985958,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1507.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985959,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1193.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595a,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1542.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595b,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_296.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595c,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_647.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595d,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_602.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595e,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_39.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098595f,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1606.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985960,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1643.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985961,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1292.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985962,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_546.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985963,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_197.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985964,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_503.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985965,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_991.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985966,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1073.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985967,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1036.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985968,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_333.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985969,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_376.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596a,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1372.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596b,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1337.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596c,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_871.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596d,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_834.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596e,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_809.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098596f,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_722.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985970,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_767.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985971,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1462.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985972,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1427.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985973,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_423.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985974,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_466.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985975,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_256.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985976,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_687.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985977,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_213.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985978,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_41.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985979,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1116.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597a,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1153.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597b,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1582.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597c,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_586.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597d,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_157.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597e,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_914.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098597f,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_112.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985980,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_951.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985981,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1217.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985982,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1252.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985983,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1028.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985984,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_368.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985985,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_445.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985986,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_400.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985987,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_892.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985988,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1391.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985989,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1329.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598a,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_395.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598b,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_744.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598c,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_701.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598d,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1404.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598e,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1090.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098598f,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1441.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985990,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_972.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985991,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_131.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985992,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_937.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985993,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_174.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985994,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1271.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985995,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1234.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985996,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1519.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985997,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_659.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985998,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_288.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc1990985999,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_230.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599a,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_275.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599b,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_8.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599c,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1170.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599d,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_27.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599e,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1135.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc199098599f,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_62.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a0,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1618.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a1,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_189.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a2,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_558.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a3,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_699.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a4,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_248.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a5,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1108.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a6,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1660.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
631906dfe089cc19909859a7,Datacard,631906cf256888ddf0082dc6,631906c9256888ddf0082cbe,631906c9fe787bebbddc3862,631906e0c6dba1abbb83b8e6,../content/data/xrdml/King Fahd University of Petroleum and Minerals/Ca/Carbonates_1625.xrdml,King Fahd University of Petroleum and Minerals,,,,,,,,,,,,,,,Datacard
